Date,Year,Month,Day,Address,State,County,City,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,avgAQI
2008-07-31,2008,7,31,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.035765,0.063,11,77,0.308333,0.4,12,5.0,1.130435,2.0,13,3.0,26.043478,35.0,11,33,29.5
2008-08-01,2008,8,1,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.038882,0.075,11,115,0.3875,0.5,9,6.0,0.7391300000000001,1.0,7,1.0,33.652174,47.0,10,44,41.5
2008-08-02,2008,8,2,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.052353,0.092,11,166,0.4125,0.6,10,7.0,1.478261,4.0,13,6.0,25.956522,41.0,0,39,54.5
2008-08-03,2008,8,3,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.047647,0.0819999999999999,11,140,0.233333,0.3,5,3.0,1.0,2.0,17,3.0,16.956522,30.0,23,28,43.5
2008-08-04,2008,8,4,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028706,0.057,11,58,0.375,0.6,10,7.0,1.173913,3.0,13,4.0,29.652174,43.0,8,41,27.5
2008-08-05,2008,8,5,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024706,0.046,10,43,0.325,0.5,9,6.0,0.913043,2.0,13,3.0,26.0,38.0,9,36,22.0
2008-08-06,2008,8,6,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021118,0.044,9,41,0.2875,0.5,11,6.0,0.217391,1.0,12,1.0,26.69565200000001,38.0,8,36,21.0
2008-08-07,2008,8,7,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.010545,0.021,13,19,0.323077,0.4,6,5.0,0.611111,2.0,5,3.0,30.388889,38.0,3,36,15.75
2008-08-08,2008,8,8,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.0212,0.039,9,36,0.25625,0.4,7,5.0,0.210526,1.0,1,1.0,22.894737,38.0,0,36,19.5
2008-08-09,2008,8,9,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.026059,0.047,9,44,0.2125,0.3,6,3.0,0.7391300000000001,2.0,10,3.0,18.608696,30.0,2,28,19.5
2008-08-10,2008,8,10,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.031235,0.054,9,50,0.245833,0.4,5,5.0,0.478261,2.0,11,3.0,16.913043,28.0,0,26,21.0
2008-08-11,2008,8,11,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028412,0.048,11,44,0.233333,0.4,11,5.0,0.347826,1.0,7,1.0,21.478261,30.0,10,28,19.5
2008-08-12,2008,8,12,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019833,0.044,12,41,0.192308,0.3,19,3.0,0.375,1.0,14,1.0,23.625,28.0,1,26,17.75
2008-08-13,2008,8,13,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.045071,0.084,10,147,0.353333,0.6,17,7.0,1.333333,2.0,13,3.0,28.222222,46.0,12,43,50.0
2008-08-14,2008,8,14,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.044118,0.078,10,126,0.2875,0.4,12,5.0,0.478261,1.0,5,1.0,25.086957,39.0,11,37,42.25
2008-08-15,2008,8,15,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.027824,0.055,9,51,0.270833,0.4,9,5.0,0.695652,2.0,12,3.0,25.869565,37.0,10,35,23.5
2008-08-16,2008,8,16,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.037647,0.06,11,67,0.25,0.3,0,3.0,0.434783,2.0,13,3.0,19.217391,31.0,0,29,25.5
2008-08-17,2008,8,17,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.038118,0.061,10,71,0.1375,0.2,0,2.0,0.304348,1.0,6,1.0,11.608696,17.0,20,16,22.5
2008-08-18,2008,8,18,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024176,0.042,10,39,0.175,0.3,11,3.0,0.26087,1.0,7,1.0,17.391304,29.0,10,27,17.5
2008-08-19,2008,8,19,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.018824,0.036,10,33,0.204167,0.3,10,3.0,0.782609,1.0,5,1.0,21.565217,29.0,21,27,16.0
2008-08-20,2008,8,20,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.029706,0.052,11,48,0.2875,0.4,9,5.0,0.956522,2.0,14,3.0,26.347826,35.0,9,33,22.25
2008-08-21,2008,8,21,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028529,0.052,10,48,0.270833,0.4,10,5.0,1.304348,2.0,5,3.0,27.0,35.0,9,33,22.25
2008-08-22,2008,8,22,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028176,0.052,10,48,0.233333,0.3,10,3.0,0.782609,1.0,3,1.0,24.73913,32.0,1,30,20.5
2008-08-23,2008,8,23,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.031941,0.057,10,58,0.245833,0.3,0,3.0,0.173913,1.0,5,1.0,18.304348,28.0,0,26,22.0
2008-08-24,2008,8,24,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.034824,0.075,9,115,0.266667,0.3,5,3.0,0.173913,1.0,6,1.0,19.565217,30.0,23,28,36.75
2008-08-25,2008,8,25,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.025882,0.052,9,48,0.354167,0.6,10,7.0,0.391304,2.0,12,3.0,29.652174,43.0,9,41,24.75
2008-08-26,2008,8,26,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.031706,0.058,11,61,0.370833,0.6,10,7.0,0.565217,1.0,5,1.0,29.69565200000001,41.0,8,39,27.0
2008-08-27,2008,8,27,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.0343529999999999,0.064,11,80,0.3375,0.4,9,5.0,0.26087,1.0,11,1.0,30.478261,41.0,10,39,31.25
2008-08-28,2008,8,28,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.032588,0.059,11,64,0.333333,0.5,12,6.0,0.26087,1.0,9,1.0,30.26087,43.0,10,41,28.0
2008-08-29,2008,8,29,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.025824,0.051,10,47,0.416667,0.6,11,7.0,0.391304,1.0,6,1.0,37.130435,50.0,11,47,25.5
2008-08-30,2008,8,30,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.041176,0.074,10,112,0.441667,0.6,7,7.0,1.0,2.0,1,3.0,28.173913,50.0,0,47,42.25
2008-08-31,2008,8,31,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.030765,0.048,10,44,0.1375,0.2,0,2.0,0.608696,1.0,5,1.0,12.217391,21.0,0,20,16.75
2008-09-01,2008,9,1,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.030118,0.052,10,48,0.091667,0.2,22,2.0,0.086957,1.0,15,1.0,11.478261,24.0,22,23,18.5
2008-09-02,2008,9,2,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.022647,0.046,9,43,0.333333,0.6,11,7.0,0.8260870000000001,2.0,7,3.0,26.043478,38.0,7,36,22.25
2008-09-03,2008,9,3,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028294,0.054,10,50,0.3875,0.6,9,7.0,1.391304,3.0,7,4.0,27.173913,47.0,8,44,26.25
2008-09-04,2008,9,4,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024471,0.053,10,49,0.479167,0.8,9,9.0,1.869565,3.0,18,4.0,36.173913,52.0,9,49,27.75
2008-09-05,2008,9,5,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.025294,0.051,10,47,0.445833,0.6,7,7.0,1.565217,3.0,7,4.0,34.217391,47.0,10,44,25.5
2008-09-06,2008,9,6,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.036412,0.069,10,97,0.4375,0.6,7,7.0,1.173913,2.0,6,3.0,27.652174,42.0,9,40,36.75
2008-09-07,2008,9,7,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.042235,0.075,10,115,0.358333,0.5,4,6.0,1.6521740000000005,3.0,16,4.0,21.391304,33.0,0,31,39.0
2008-09-08,2008,9,8,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.031824,0.05,10,46,0.2625,0.4,11,5.0,1.217391,2.0,13,3.0,22.434783,35.0,11,33,21.75
2008-09-09,2008,9,9,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.039471,0.047,12,44,0.2,0.2,0,2.0,1.2608700000000002,2.0,9,3.0,19.304348,26.0,7,25,18.5
2008-09-10,2008,9,10,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.030941,0.049,11,45,0.166667,0.2,8,2.0,1.0,1.0,0,1.0,17.304348,27.0,23,25,18.25
2008-09-11,2008,9,11,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.032353,0.043,10,40,0.254167,0.3,6,3.0,1.043478,2.0,5,3.0,20.347826,30.0,6,28,18.5
2008-09-12,2008,9,12,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.033706,0.037,11,34,0.295833,0.4,13,5.0,0.318182,1.0,0,1.0,22.409091,31.0,14,29,17.25
2008-09-13,2008,9,13,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.044765,0.067,11,90,0.245833,0.3,8,3.0,0.0,0.0,0,0.0,14.521739000000002,19.0,7,18,27.75
2008-09-14,2008,9,14,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.035588,0.075,10,115,0.329167,0.4,6,5.0,0.0,0.0,0,0.0,22.130435,43.0,21,41,40.25
2008-09-15,2008,9,15,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020765,0.049,9,45,0.783333,1.2,9,14.0,0.347826,2.0,16,3.0,46.0,68.0,9,66,32.0
2008-09-16,2008,9,16,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019588,0.038,10,35,0.7125,1.1,7,13.0,0.347826,1.0,6,1.0,37.043478,59.0,7,56,26.25
2008-09-17,2008,9,17,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024059,0.046,10,43,0.354167,0.5,11,6.0,0.0,0.0,0,0.0,29.69565200000001,43.0,22,41,22.5
2008-09-18,2008,9,18,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.025118,0.05,9,46,0.45,0.6,8,7.0,0.0,0.0,0,0.0,34.956522,54.0,22,51,26.0
2008-09-19,2008,9,19,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.020824,0.041,9,38,0.454167,0.7,8,8.0,0.0,0.0,0,0.0,30.304348,53.0,8,50,24.0
2008-09-20,2008,9,20,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.022765,0.038,10,35,0.233333,0.3,7,3.0,0.304348,1.0,8,1.0,21.869565,29.0,20,27,16.5
2008-09-21,2008,9,21,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.031059,0.049,11,45,0.179167,0.3,0,3.0,0.0,0.0,0,0.0,15.086957,29.0,22,27,18.75
2008-09-22,2008,9,22,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.029471,0.051,11,47,0.258333,0.4,21,5.0,0.0,0.0,0,0.0,24.782609,40.0,23,38,22.5
2008-09-23,2008,9,23,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.022647,0.047,11,44,0.570833,0.9,11,10.0,0.173913,1.0,7,1.0,41.0,70.0,19,68,30.75
2008-09-24,2008,9,24,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.017733,0.05,9,46,0.7411760000000001,1.1,7,13.0,0.75,2.0,7,3.0,38.85,64.0,19,62,31.0
2008-09-25,2008,9,25,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016176,0.038,10,35,0.625,0.9,0,10.0,0.782609,2.0,7,3.0,32.086957,59.0,9,56,26.0
2008-09-26,2008,9,26,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.014412,0.034,9,31,0.608333,0.8,9,9.0,0.8260870000000001,2.0,6,3.0,38.043478,55.0,11,52,23.75
2008-09-27,2008,9,27,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.023412,0.05,10,46,0.529167,0.8,10,9.0,0.565217,2.0,7,3.0,30.478261,41.0,8,39,24.25
2008-09-28,2008,9,28,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021176,0.05,9,46,0.5375,0.7,6,8.0,0.652174,4.0,22,6.0,29.565217,44.0,19,42,25.5
2008-09-29,2008,9,29,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.013294,0.028,9,26,0.775,1.0,9,11.0,1.217391,3.0,0,4.0,42.913043,72.0,17,70,27.75
2008-09-30,2008,9,30,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.025471,0.056,10,54,0.679167,1.1,7,13.0,0.434783,1.0,0,1.0,30.0,56.0,9,53,30.25
2008-10-01,2008,10,1,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.030765,0.065,10,84,0.604167,0.9,11,10.0,1.47619,3.0,13,4.0,46.380952,87.0,20,86,46.0
2008-10-02,2008,10,2,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016571,0.049,10,45,0.546667,0.7,0,8.0,1.555556,3.0,12,4.0,42.888889,56.0,0,53,27.5
2008-10-03,2008,10,3,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019294,0.023,10,21,0.245,0.5,0,6.0,1.52381,4.0,11,6.0,19.52381,32.0,0,30,15.75
2008-10-04,2008,10,4,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.019941,0.028,9,26,0.083333,0.1,0,1.0,1.043478,2.0,5,3.0,9.478261,15.0,7,14,11.0
2008-10-05,2008,10,5,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.026294,0.048,10,44,0.125,0.2,13,2.0,1.304348,2.0,5,3.0,13.913043,32.0,23,30,19.75
2008-10-06,2008,10,6,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.025706,0.047,9,44,0.454167,0.8,7,9.0,1.2608700000000002,3.0,7,4.0,26.956522,42.0,22,40,24.25
2008-10-07,2008,10,7,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021059,0.048,10,44,0.6875,1.1,8,13.0,1.347826,4.0,8,6.0,39.695652,67.0,8,65,32.0
2008-10-08,2008,10,8,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.023059,0.05,10,46,0.808333,1.1,8,13.0,1.826087,4.0,21,6.0,49.869565,88.0,19,87,38.0
2008-10-09,2008,10,9,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028765,0.053,9,49,0.791667,1.3,8,15.0,1.347826,2.0,0,3.0,34.347826,65.0,0,63,32.5
2008-10-10,2008,10,10,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.038882,0.046,11,43,0.275,0.5,7,6.0,0.7391300000000001,2.0,7,3.0,16.304348,36.0,7,34,21.5
2008-10-11,2008,10,11,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.033824,0.039,9,36,0.108333,0.2,13,2.0,0.5217390000000001,1.0,6,1.0,7.913042999999999,15.0,6,14,13.25
2008-10-12,2008,10,12,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.0285,0.047,9,44,0.183333,0.4,21,5.0,0.956522,1.0,0,1.0,14.695652,41.0,20,39,22.25
2008-10-13,2008,10,13,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.013313,0.032,8,30,0.353333,0.6,23,7.0,1.166667,4.0,12,6.0,26.222222,53.0,18,50,23.25
2008-10-14,2008,10,14,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.021059,0.047,10,44,0.691667,1.3,23,15.0,1.695652,2.0,0,3.0,45.652174,80.0,19,79,35.25
2008-10-15,2008,10,15,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.0168819999999999,0.039,10,36,0.9125,1.4,0,16.0,1.2608700000000002,3.0,5,4.0,40.826087,65.0,18,63,29.75
2008-10-16,2008,10,16,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.015588,0.036,10,33,0.966667,1.4,9,16.0,0.8695649999999999,1.0,0,1.0,45.652174,69.0,18,67,29.25
2008-10-17,2008,10,17,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016824,0.039,10,36,1.0375,1.5,1,17.0,0.956522,1.0,0,1.0,48.695652,72.0,18,70,31.0
2008-10-18,2008,10,18,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.023176,0.05,9,46,0.670833,1.1,8,13.0,0.391304,1.0,0,1.0,34.608696,52.0,0,49,27.25
2008-10-19,2008,10,19,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.028588,0.047,10,44,0.454167,0.7,6,8.0,0.478261,2.0,11,3.0,24.130435,36.0,0,34,22.25
2008-10-20,2008,10,20,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016235,0.033,10,31,0.383333,0.5,14,6.0,0.26087,1.0,8,1.0,33.173913,46.0,21,43,20.25
2008-10-21,2008,10,21,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.015529,0.036,9,33,0.904167,1.2,7,14.0,0.913043,2.0,5,3.0,51.347826,73.0,18,71,30.25
2008-10-22,2008,10,22,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.017,0.038,10,35,0.995833,1.5,7,17.0,0.5217390000000001,3.0,7,4.0,41.434783,68.0,9,66,30.5
2008-10-23,2008,10,23,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.014941,0.034,9,31,0.8625,1.2,8,14.0,0.8260870000000001,3.0,7,4.0,41.826087,61.0,18,58,26.75
2008-10-24,2008,10,24,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.010176,0.025,9,23,1.179167,1.6,9,18.0,1.347826,3.0,15,4.0,56.0,79.0,16,78,30.75
2008-10-25,2008,10,25,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.018118,0.044,10,41,1.404167,2.1,6,24.0,1.391304,3.0,17,4.0,52.826087,81.0,18,80,37.25
2008-10-26,2008,10,26,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.030529,0.07,10,100,1.091667,1.6,7,18.0,2.0,7.0,18,10.0,43.695652,68.0,19,66,48.5
2008-10-27,2008,10,27,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.018765,0.043,10,40,1.204167,1.7,8,19.0,1.217391,2.0,0,3.0,55.304348,90.0,18,89,37.75
2008-10-28,2008,10,28,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.015235,0.036,9,33,1.129167,1.5,1,17.0,0.8260870000000001,1.0,0,1.0,50.782609,74.0,18,72,30.75
2008-10-29,2008,10,29,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016059,0.039,10,36,1.120833,1.6,1,18.0,1.608696,4.0,15,6.0,54.608696,95.0,17,95,38.75
2008-10-30,2008,10,30,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.017471,0.034,10,31,0.6875,1.2,7,14.0,0.608696,2.0,6,3.0,36.478261,56.0,8,53,25.25
2008-10-31,2008,10,31,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.004647,0.012,8,11,0.708333,1.3,23,15.0,0.608696,1.0,5,1.0,41.652174,58.0,16,55,20.5
2008-11-01,2008,11,1,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.005824,0.015,7,14,0.783333,1.6,4,18.0,0.217391,1.0,0,1.0,26.478261,40.0,0,38,17.75
2008-11-02,2008,11,2,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.017765,0.033,10,31,0.416667,0.7,0,8.0,0.043478,1.0,5,1.0,15.391304000000002,31.0,21,29,17.25
2008-11-03,2008,11,3,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.023412,0.031,11,29,0.254167,0.3,1,3.0,0.043478,1.0,7,1.0,17.434783,25.0,20,24,14.25
2008-11-04,2008,11,4,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.027118,0.032,18,30,0.175,0.2,0,2.0,0.0,0.0,0,0.0,14.347826,27.0,7,25,14.25
2008-11-05,2008,11,5,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.011824,0.029,9,27,0.404167,1.0,23,11.0,0.565217,1.0,5,1.0,27.0,45.0,17,42,20.25
2008-11-06,2008,11,6,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.010118,0.023,9,21,0.7875,1.3,23,15.0,1.086957,2.0,6,3.0,35.826087,51.0,17,48,21.75
2008-11-07,2008,11,7,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.007529,0.017,9,16,1.016667,1.7,23,19.0,1.391304,2.0,5,3.0,37.869565,50.0,17,47,21.25
2008-11-08,2008,11,8,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.022118,0.03,9,28,0.845833,1.9,1,22.0,0.913043,2.0,20,3.0,23.913043,44.0,18,42,23.75
2008-11-09,2008,11,9,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.027176,0.037,8,34,0.104167,0.3,0,3.0,0.043478,1.0,5,1.0,6.521739,15.0,23,14,13.0
2008-11-10,2008,11,10,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.011412,0.027,9,25,0.366667,0.7,23,8.0,0.391304,1.0,6,1.0,28.086957,45.0,20,42,19.0
2008-11-11,2008,11,11,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.010176,0.023,9,21,0.8,1.1,4,13.0,0.913043,2.0,7,3.0,34.478261,50.0,18,47,21.0
2008-11-12,2008,11,12,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.0069999999999999,0.016,8,15,0.995833,1.6,23,18.0,1.478261,2.0,7,3.0,49.130435,74.0,16,72,27.0
2008-11-13,2008,11,13,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.005765,0.012,8,11,1.595833,2.2,23,25.0,2.26087,3.0,7,4.0,59.782609,105.0,16,102,35.5
2008-11-14,2008,11,14,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.008765,0.016,9,15,1.55,2.4,1,27.0,2.26087,4.0,7,6.0,52.347826,66.0,17,64,28.0
2008-11-15,2008,11,15,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.015235,0.034,9,31,0.904167,1.7,0,19.0,1.521739,4.0,16,6.0,39.0,75.0,17,73,32.25
2008-11-16,2008,11,16,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.024588,0.062,9,74,1.420833,2.2,23,25.0,2.652174,4.0,12,6.0,39.173913,78.0,19,77,45.5
2008-11-17,2008,11,17,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.012235,0.028,9,26,1.495833,2.3,0,26.0,2.043478,3.0,0,4.0,44.608696,68.0,10,66,30.5
2008-11-18,2008,11,18,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.010353,0.024,9,22,1.454167,2.3,1,26.0,2.130435,4.0,8,6.0,47.304348,74.0,17,72,31.5
2008-11-19,2008,11,19,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.009765,0.022,9,20,1.370833,2.0,1,23.0,1.7391299999999998,3.0,0,4.0,49.826087,68.0,17,66,28.25
2008-11-20,2008,11,20,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.006529,0.013,9,12,1.533333,1.9,23,22.0,2.4782610000000003,3.0,7,4.0,57.217391000000006,74.0,12,72,27.5
2008-11-21,2008,11,21,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.010647,0.024,9,22,1.352632,2.1,23,24.0,2.142857,4.0,20,6.0,49.333333,75.0,17,73,31.25
2008-11-22,2008,11,22,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.010588,0.024,9,22,1.4125,2.4,1,27.0,2.173913,5.0,18,7.0,51.782609,85.0,18,84,35.0
2008-11-23,2008,11,23,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.016706,0.033,10,31,0.933333,1.4,6,16.0,1.2608700000000002,2.0,3,3.0,32.782609,50.0,10,47,24.25
2008-11-24,2008,11,24,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.007294,0.015,9,14,0.758333,1.0,8,11.0,1.086957,3.0,9,4.0,35.391304,52.0,19,49,19.5
2008-11-25,2008,11,25,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.008706,0.012,8,11,0.6875,0.9,9,10.0,0.565217,2.0,8,3.0,31.826087,53.0,17,50,18.5
2008-11-26,2008,11,26,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.005882,0.011,8,10,0.366667,0.8,23,9.0,0.043478,1.0,8,1.0,24.956522,34.0,17,32,13.0
2008-11-27,2008,11,27,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.013235,0.028,10,26,0.479167,0.8,0,9.0,0.130435,1.0,8,1.0,15.695652,22.0,19,21,14.25
2008-11-28,2008,11,28,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.009118,0.019,9,18,0.658333,0.9,8,10.0,0.26087,1.0,5,1.0,18.869565,32.0,17,30,14.75
2008-11-29,2008,11,29,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.011412,0.024,9,22,0.958333,1.4,3,16.0,0.695652,1.0,0,1.0,23.043478,35.0,18,33,18.0
2008-11-30,2008,11,30,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.010882,0.025,9,23,1.1875,1.9,23,22.0,0.782609,1.0,0,1.0,30.304348,59.0,16,56,25.5
2008-12-01,2008,12,1,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.005176,0.012,8,11,1.266667,2.0,0,23.0,1.0,3.0,9,4.0,38.521739,57.0,16,54,23.0
2008-12-02,2008,12,2,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.003059,0.005,7,5,0.879167,1.0,0,11.0,0.652174,1.0,5,1.0,45.695652,61.0,15,58,18.75
2008-12-03,2008,12,3,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.005235,0.011,7,10,0.745833,0.9,0,10.0,0.782609,1.0,0,1.0,47.347826,64.0,16,62,20.75
2008-12-04,2008,12,4,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.006176,0.014,8,13,0.741667,0.9,9,10.0,1.0,2.0,8,3.0,42.521739,57.0,17,54,20.0
2008-12-05,2008,12,5,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.008412,0.018,9,17,1.2,2.0,23,23.0,1.478261,3.0,8,4.0,30.0,33.0,0,31,18.75
2008-12-08,2008,12,8,"228 W. PALM AVE., BURBANK",California,Los Angeles,Burbank,0.012176,0.025,10,23,0.5125,0.7,7,8.0,0.956522,1.0,1,1.0,31.666667,42.0,19,40,18.0
